event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
14451361696,true,2008-09-13 22:00:00.000,-55.78183,49.64517,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361697,true,2008-09-14 00:00:00.000,-55.7845,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361698,true,2008-09-14 13:00:00.000,-55.78333,49.64483,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361699,true,2008-09-14 15:00:00.000,-55.78183,49.645,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361700,true,2008-09-14 17:00:00.000,-55.78767,49.64367,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361701,true,2008-09-14 20:00:00.000,-55.78383,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361702,true,2008-09-14 22:00:00.000,-55.78383,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361703,true,2008-09-15 00:00:00.000,-55.78467,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361704,true,2008-09-15 13:00:00.000,-55.784,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361705,true,2008-09-15 15:00:00.000,-55.7825,49.64483,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361706,true,2008-09-15 17:00:00.000,-55.7825,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361707,true,2008-09-15 20:00:00.000,-55.7735,49.63717,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361708,true,2008-09-15 22:00:00.000,-55.62433,49.65183,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361709,true,2008-09-16 00:00:00.000,-55.62433,49.65183,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361710,true,2008-09-16 13:00:00.000,-55.66967,49.61617,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361711,true,2008-09-16 15:00:00.000,-55.66983,49.61617,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361712,true,2008-09-16 17:00:00.000,-55.782,49.64217,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361713,true,2008-09-16 20:00:00.000,-55.7825,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361714,true,2008-09-16 22:00:00.000,-55.7825,49.64483,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361715,true,2008-09-17 00:00:00.000,-55.7845,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361716,true,2008-09-17 13:00:00.000,-55.78383,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361717,true,2008-09-17 15:00:00.000,-55.78383,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361718,true,2008-09-17 17:00:00.000,-55.7845,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361719,true,2008-09-17 20:00:00.000,-55.785,49.64433,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361720,true,2008-09-17 22:00:00.000,-55.78383,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361721,true,2008-09-18 00:00:00.000,-55.7715,49.6355,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361722,true,2008-09-18 13:00:00.000,-55.78383,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361723,true,2008-09-18 15:00:00.000,-55.78383,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361724,true,2008-09-18 17:00:00.000,-55.7835,49.64483,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361725,true,2008-09-18 20:00:00.000,-55.78367,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361726,true,2008-09-18 22:00:00.000,-55.78433,49.64433,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361727,true,2008-09-19 00:00:00.000,-55.77183,49.63567,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361728,true,2008-09-19 13:00:00.000,-55.784,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361729,true,2008-09-19 15:00:00.000,-55.78383,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361730,true,2008-09-19 17:00:00.000,-55.78517,49.64417,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361731,true,2008-09-19 20:00:00.000,-55.7835,49.64483,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361732,true,2008-09-19 22:00:00.000,-55.78317,49.645,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361733,true,2008-09-20 00:00:00.000,-55.7845,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361734,true,2008-09-20 13:00:00.000,-55.783,49.645,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361735,true,2008-09-20 15:00:00.000,-55.7735,49.63733,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361736,true,2008-09-20 17:00:00.000,-55.77317,49.637,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361737,true,2008-09-20 20:00:00.000,-55.785,49.64017,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361738,true,2008-09-20 22:00:00.000,-55.65733,49.6625,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361739,true,2008-09-21 00:00:00.000,-55.6245,49.652,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361740,true,2008-09-21 13:00:00.000,-55.78517,49.64417,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361741,true,2008-09-21 15:00:00.000,-55.78517,49.64417,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361742,true,2008-09-21 17:00:00.000,-55.78333,49.64483,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361743,true,2008-09-21 20:00:00.000,-55.78417,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361744,true,2008-09-21 22:00:00.000,-55.7825,49.645,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361745,true,2008-09-22 00:00:00.000,-55.7845,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361746,true,2008-09-22 13:00:00.000,-55.7825,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361747,true,2008-09-22 15:00:00.000,-55.78517,49.64417,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361748,true,2008-09-22 17:00:00.000,-55.78517,49.64417,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361749,true,2008-09-22 20:00:00.000,-55.78267,49.645,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361750,true,2008-09-22 22:00:00.000,-55.78483,49.64433,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361751,true,2008-09-23 00:00:00.000,-55.78467,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361752,true,2008-09-23 13:00:00.000,-55.783,49.64517,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361753,true,2008-09-23 15:00:00.000,-55.783,49.645,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361754,true,2008-09-23 17:00:00.000,-55.78267,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361755,true,2008-09-23 20:00:00.000,-55.78517,49.64417,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361756,true,2008-09-23 22:00:00.000,-55.78383,49.644,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361757,true,2008-09-24 00:00:00.000,-55.76483,49.6385,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361758,true,2008-09-24 13:00:00.000,-55.78167,49.64483,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361759,true,2008-09-24 15:00:00.000,-55.78383,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361760,true,2008-09-24 17:00:00.000,-55.7825,49.64483,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361761,true,2008-09-24 20:00:00.000,-55.784,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361762,true,2008-09-24 22:00:00.000,-55.784,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361763,true,2008-09-25 00:00:00.000,-55.765,49.63867,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361764,true,2008-09-25 13:00:00.000,-55.7825,49.64483,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361765,true,2008-09-25 15:00:00.000,-55.78267,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361766,true,2008-09-25 17:00:00.000,-55.78267,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361767,true,2008-09-25 20:00:00.000,-55.78383,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361768,true,2008-09-25 22:00:00.000,-55.7715,49.63567,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361769,true,2008-09-26 00:00:00.000,-55.76483,49.63867,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361770,true,2008-09-26 13:00:00.000,-55.78417,49.64417,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361771,true,2008-09-26 15:00:00.000,-55.77367,49.6375,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361772,true,2008-09-26 17:00:00.000,-55.774,49.63733,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361773,true,2008-09-26 20:00:00.000,-55.77383,49.63717,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361774,true,2008-09-26 22:00:00.000,-55.77167,49.63567,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361775,true,2008-09-27 00:00:00.000,-55.77233,49.60767,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361776,true,2008-09-27 13:00:00.000,-55.784,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361777,true,2008-09-27 15:00:00.000,-55.78517,49.64433,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361778,true,2008-09-27 17:00:00.000,-55.785,49.64017,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361779,true,2008-09-27 20:00:00.000,-55.78333,49.645,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361780,true,2008-09-27 22:00:00.000,-55.62317,49.65333,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361781,true,2008-09-28 00:00:00.000,-55.665,49.66783,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361782,true,2008-09-28 13:00:00.000,-55.7825,49.64483,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361783,true,2008-09-28 15:00:00.000,-55.7825,49.64483,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361784,true,2008-09-28 17:00:00.000,-55.78383,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361785,true,2008-09-28 20:00:00.000,-55.78267,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361786,true,2008-09-28 22:00:00.000,-55.76483,49.63867,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361787,true,2008-09-29 00:00:00.000,-55.76483,49.6385,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361788,true,2008-09-29 13:00:00.000,-55.78367,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361789,true,2008-09-29 15:00:00.000,-55.78417,49.64417,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361790,true,2008-09-29 17:00:00.000,-55.785,49.64017,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361791,true,2008-09-29 20:00:00.000,-55.78383,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361792,true,2008-09-29 22:00:00.000,-55.77167,49.63567,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361793,true,2008-09-30 00:00:00.000,-55.76517,49.63733,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361794,true,2008-09-30 13:00:00.000,-55.78233,49.64483,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361795,true,2008-09-30 15:00:00.000,-55.78233,49.64483,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361796,true,2008-09-30 17:00:00.000,-55.78383,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361797,true,2008-09-30 20:00:00.000,-55.77767,49.641,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361798,true,2008-09-30 22:00:00.000,-55.765,49.63867,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361799,true,2008-10-01 00:00:00.000,-55.76483,49.63867,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361800,true,2008-10-01 13:00:00.000,-55.773,49.6455,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361801,true,2008-10-01 15:00:00.000,-55.78417,49.64417,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361802,true,2008-10-01 17:00:00.000,-55.7835,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361803,true,2008-10-01 20:00:00.000,-55.7715,49.63567,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361804,true,2008-10-01 22:00:00.000,-55.78167,49.61067,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361805,true,2008-10-02 00:00:00.000,-55.77233,49.6075,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361806,true,2008-10-02 13:00:00.000,-55.77333,49.63717,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361807,true,2008-10-02 15:00:00.000,-55.782,49.645,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361808,true,2008-10-02 17:00:00.000,-55.7755,49.63567,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361809,true,2008-10-02 20:00:00.000,-55.77167,49.63567,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361810,true,2008-10-02 22:00:00.000,-55.77233,49.60767,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361811,true,2008-10-03 00:00:00.000,-55.7725,49.60767,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361812,true,2008-10-03 13:00:00.000,-55.7855,49.64433,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361813,true,2008-10-03 15:00:00.000,-55.78417,49.644,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361814,true,2008-10-03 17:00:00.000,-55.78283,49.645,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361815,true,2008-10-03 20:00:00.000,-55.77583,49.6355,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361816,true,2008-10-03 22:00:00.000,-55.7735,49.636,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361817,true,2008-10-04 00:00:00.000,-55.77217,49.60767,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361818,true,2008-10-04 13:00:00.000,-55.77567,49.6355,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361819,true,2008-10-04 15:00:00.000,-55.77567,49.6355,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361820,true,2008-10-04 17:00:00.000,-55.78383,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361821,true,2008-10-04 20:00:00.000,-55.78383,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361822,true,2008-10-04 22:00:00.000,-55.6755,49.6755,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361823,true,2008-10-05 00:00:00.000,-55.67533,49.67567,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361824,true,2008-10-05 13:00:00.000,-55.78383,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361825,true,2008-10-05 15:00:00.000,-55.78367,49.64483,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361826,true,2008-10-05 17:00:00.000,-55.78383,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361827,true,2008-10-05 20:00:00.000,-55.78417,49.64417,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361828,true,2008-10-05 22:00:00.000,-55.77217,49.6075,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361829,true,2008-10-06 00:00:00.000,-55.77217,49.6075,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361830,true,2008-10-06 13:00:00.000,-55.78417,49.644,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361831,true,2008-10-06 15:00:00.000,-55.784,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361832,true,2008-10-06 17:00:00.000,-55.784,49.64417,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361833,true,2008-10-06 20:00:00.000,-55.784,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361834,true,2008-10-06 22:00:00.000,-55.7715,49.6355,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361835,true,2008-10-07 00:00:00.000,-55.77133,49.63517,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361836,true,2008-10-07 13:00:00.000,-55.78383,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361837,true,2008-10-07 15:00:00.000,-55.78417,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361838,true,2008-10-07 17:00:00.000,-55.784,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361839,true,2008-10-07 20:00:00.000,-55.784,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361840,true,2008-10-07 22:00:00.000,-55.78467,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361841,true,2008-10-08 13:00:00.000,-55.78383,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361842,true,2008-10-08 15:00:00.000,-55.78383,49.6385,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361843,true,2008-10-08 17:00:00.000,-55.784,49.64417,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361844,true,2008-10-08 20:00:00.000,-55.78383,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361845,true,2008-10-08 22:00:00.000,-55.7845,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361846,true,2008-10-09 00:00:00.000,-55.7845,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361847,true,2008-10-09 13:00:00.000,-55.78417,49.64417,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361848,true,2008-10-09 15:00:00.000,-55.78417,49.64417,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361849,true,2008-10-09 17:00:00.000,-55.78417,49.64417,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361850,true,2008-10-09 20:00:00.000,-55.784,49.64417,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361851,true,2008-10-09 22:00:00.000,-55.77167,49.6355,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361852,true,2008-10-10 00:00:00.000,-55.7715,49.6355,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361853,true,2008-10-10 13:00:00.000,-55.7835,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361854,true,2008-10-10 15:00:00.000,-55.7835,49.64483,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361855,true,2008-10-10 17:00:00.000,-55.784,49.64417,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361856,true,2008-10-10 20:00:00.000,-55.784,49.64417,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361857,true,2008-10-10 22:00:00.000,-55.77183,49.63567,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361858,true,2008-10-11 00:00:00.000,-55.77167,49.63567,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361859,true,2008-10-11 13:00:00.000,-55.78383,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361860,true,2008-10-11 15:00:00.000,-55.78383,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361861,true,2008-10-11 17:00:00.000,-55.7835,49.64483,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361862,true,2008-10-11 20:00:00.000,-55.7835,49.64483,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361863,true,2008-10-11 22:00:00.000,-55.78467,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361864,true,2008-10-12 00:00:00.000,-55.78467,49.6445,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451361865,true,2008-10-12 13:00:00.000,-55.784,49.64467,"gps","Larus argentatus","80149","80149","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
